,pred_class,p_full,p_keep,p_comp,sparsity,fidelity_plus,fidelity_minus,expl_time_sec,num_edges,num_important_edges
0,1,0.6681492328643799,0.7849956750869751,0.6746819615364075,0.75,1.1748807548901468,-0.009777349655886836,0.48352575302124023,44,11
1,1,0.7891699075698853,0.8447148203849792,0.78055340051651,0.6842105263157895,1.0703839721741737,0.010918443507188846,0.4905736446380615,38,12
2,1,0.7318605780601501,0.8177153468132019,0.761105477809906,0.5,1.1173102792072993,-0.039959659840227424,0.4697232246398926,22,11
3,1,0.519120454788208,0.7126858830451965,0.49969345331192017,0.6428571428571428,1.3728718960534116,0.03742291658342323,0.44393324851989746,28,10
4,1,0.5651737451553345,0.7202975749969482,0.5195058584213257,0.5909090909090908,1.2744710474811227,0.08080327001293608,0.4443798065185547,22,9
5,1,0.7604776620864868,0.8196659684181213,0.803607165813446,0.6166666666666667,1.077830433795047,-0.056713702291566026,0.45098161697387695,60,23
6,1,0.7155494093894958,0.8080958724021912,0.699194610118866,0.6470588235294117,1.1293362300328857,0.02285628225810954,0.470808744430542,34,12
7,1,0.6988117694854736,0.8606541156768799,0.706829845905304,0.7272727272727273,1.2315964802804749,-0.01147387146288903,0.4951958656311035,44,12
8,1,0.5249577164649963,0.6326820850372314,0.5785804986953735,0.8125,1.205205800759799,-0.10214685973465953,0.4521768093109131,48,9
9,1,0.7133660912513733,0.8311212062835693,0.7668799757957458,0.7045454545454546,1.1650696836818137,-0.07501601940526714,0.4715907573699951,44,13
10,1,0.6365073323249817,0.8109361529350281,0.5680170059204102,0.5833333333333333,1.2740405518549285,0.10760335808606591,0.4736762046813965,24,10
11,1,0.7180905938148499,0.8108499646186829,0.7027694582939148,0.5588235294117647,1.1291750255508148,0.02133593679251755,0.43292665481567383,34,15
12,1,0.7269888520240784,0.8165990710258484,0.7072730660438538,0.6052631578947368,1.1232621638588787,0.02711979134938869,0.4477849006652832,38,15
13,1,0.6437618136405945,0.6721107363700867,0.7544047236442566,0.44999999999999996,1.0440363533978099,-0.1718693275358405,0.4451265335083008,20,11
14,1,0.7626630067825317,0.7547449469566345,0.8052617907524109,0.6578947368421053,0.9896178787282455,-0.05585531695000112,0.43647170066833496,38,13
15,1,0.6672361493110657,0.7366759181022644,0.7334024906158447,0.6764705882352942,1.104070753454975,-0.09916480300579811,0.4476158618927002,34,11
16,1,0.7319067120552063,0.859046220779419,0.7099006772041321,0.725,1.1737099914922255,0.03006672092032181,0.4711465835571289,40,11
17,1,0.7350937724113464,0.8239354491233826,0.761121928691864,0.6799999999999999,1.1208576103435166,-0.03540794012597437,0.45454883575439453,50,16
18,1,0.8002590537071228,0.8556737899780273,0.8119680285453796,0.6818181818181819,1.0692459972982513,-0.014631480623700677,0.45667338371276855,44,14
19,1,0.8137006759643555,0.8528586030006409,0.8230475783348083,0.7777777777777778,1.048123257351209,-0.0114869050088664,0.46671295166015625,54,12
20,1,0.8001840114593506,0.8688673973083496,0.8270772099494934,0.6590909090909092,1.085834489149235,-0.03360876761470877,0.44841647148132324,44,15
21,1,0.788478434085846,0.7808273434638977,0.8438062071800232,0.5,0.9902963856826106,-0.07017030612679176,0.4577014446258545,36,18
22,1,0.7697973251342773,0.8249717354774475,0.8080310225486755,0.7878787878787878,1.0716739439612186,-0.049667225600880105,0.4600844383239746,66,14
23,1,0.7134205102920532,0.8574640154838562,0.7974910140037537,0.6388888888888888,1.201905472458082,-0.11784144484055337,0.4510364532470703,36,13
24,1,0.7990625500679016,0.839482843875885,0.8225345015525818,0.5681818181818181,1.050584642972629,-0.02937436059628329,0.46664953231811523,44,19
25,1,0.8137167692184448,0.8594935536384583,0.8233108520507812,0.7037037037037037,1.0562564102789487,-0.011790445023704299,0.45709800720214844,54,16
26,0,0.5756959319114685,0.5207934975624084,0.22462573647499084,0.5833333333333333,0.9046329298058978,0.6098187879682044,0.4359316825866699,24,10
27,1,0.5167961716651917,0.6806632280349731,0.6232559680938721,0.5909090909090908,1.3170825663080634,-0.2059995841022808,0.4459867477416992,22,9
28,1,0.7777178883552551,0.8219629526138306,0.774976372718811,0.5294117647058824,1.0568908918273006,0.0035250772516521867,0.4479179382324219,34,16
29,1,0.597287654876709,0.774920642375946,0.6506054997444153,0.736842105263158,1.2973993954988132,-0.08926661120881874,0.45115017890930176,38,10
30,1,0.508020281791687,0.6701505184173584,0.529309868812561,0.6153846153846154,1.3191412674585945,-0.041906962741310005,0.4229772090911865,26,10
31,1,0.7341558933258057,0.8103441596031189,0.7191593647003174,0.7,1.1037766868997974,0.02042689946620513,0.4727604389190674,50,15
32,1,0.5598541498184204,0.702001690864563,0.6013014316558838,0.8571428571428572,1.2539010224220823,-0.07403228474935153,0.44603943824768066,56,8
33,1,0.7683888077735901,0.8461193442344666,0.7943549752235413,0.5333333333333333,1.101160422528929,-0.033793005815881516,0.4321403503417969,30,14
34,1,0.7821987867355347,0.83475661277771,0.8185904026031494,0.5588235294117647,1.0671924157048653,-0.04652476644651071,0.43331336975097656,34,15
35,1,0.6295819282531738,0.7885141968727112,0.7064013481140137,0.6428571428571428,1.2524409635780174,-0.12201655799425759,0.44795918464660645,28,10
36,1,0.6319640278816223,0.768290102481842,0.657670795917511,0.6428571428571428,1.2157180924635729,-0.04067758116242648,0.4348869323730469,28,10
