family,approach,support_ratio,seed,config_label,train_time_sec,val_inference_time_sec,test_inference_time_sec,val_accuracy,val_precision,val_recall,val_f1,val_auc,test_accuracy,test_precision,test_recall,test_f1,test_auc,preprocess_time_sec,total_pipeline_time_sec
GIN,GIN,,1,GIN h=64 L=3 d=0.0 lr=0.001,1.543139934539795,0.0033259391784667,0.0026319026947021,0.7777777777777778,0.7916666666666667,0.7625,0.7662337662337663,0.9375,0.9,0.9230769230769232,0.8888888888888888,0.8958333333333333,0.9898989898989898,0.0,1.543139934539795
GIN,GIN,,1,GIN h=64 L=3 d=0.0 lr=0.005,1.5706229209899902,0.00248384475708,0.0030121803283691,0.6666666666666666,0.8125,0.625,0.5846153846153846,0.8625,0.85,0.8928571428571428,0.8333333333333333,0.8400000000000001,1.0,0.0,1.5706229209899902
GIN,GIN,,1,GIN h=64 L=3 d=0.2 lr=0.001,2.11499285697937,0.0029530525207519,0.0037009716033935,0.7777777777777778,0.7916666666666667,0.7625,0.7662337662337663,0.9125,0.95,0.9583333333333331,0.9444444444444444,0.948849104859335,0.9898989898989898,0.0,2.11499285697937
GIN,GIN,,1,GIN h=64 L=3 d=0.2 lr=0.005,1.9644339084625244,0.0035979747772216,0.0029041767120361,0.6666666666666666,0.8125,0.625,0.5846153846153846,0.9375,0.75,0.84375,0.7222222222222222,0.7150997150997151,1.0,0.0,1.9644339084625244
GIN,GIN,,1,GIN h=64 L=3 d=0.75 lr=0.001,1.941709041595459,0.0025849342346191,0.002777099609375,0.7222222222222222,0.7207792207792207,0.7125,0.7142857142857142,0.9,0.95,0.9583333333333331,0.9444444444444444,0.948849104859335,0.9898989898989898,0.0,1.941709041595459
GIN,GIN,,1,GIN h=64 L=3 d=0.75 lr=0.005,1.9773550033569336,0.0029971599578857,0.0030550956726074,0.8333333333333334,0.8376623376623377,0.825,0.8285714285714285,0.9125,0.95,0.9583333333333331,0.9444444444444444,0.948849104859335,0.9898989898989898,0.0,1.9773550033569336
GIN,GIN,,1,GIN h=64 L=4 d=0.0 lr=0.001,2.117694854736328,0.0034959316253662,0.0040631294250488,0.6111111111111112,0.6333333333333333,0.575,0.5418181818181818,0.875,0.75,0.84375,0.7222222222222222,0.7150997150997151,0.9696969696969696,0.0,2.117694854736328
GIN,GIN,,1,GIN h=64 L=4 d=0.0 lr=0.005,2.011766195297241,0.0037839412689208,0.0038042068481445,0.6111111111111112,0.7941176470588236,0.5625,0.4814814814814814,0.925,0.6,0.7894736842105263,0.5555555555555556,0.4666666666666667,1.0,0.0,2.011766195297241
GIN,GIN,,1,GIN h=64 L=4 d=0.2 lr=0.001,2.284242868423462,0.0028300285339355,0.0036821365356445,0.7777777777777778,0.7916666666666667,0.7625,0.7662337662337663,0.9375,0.95,0.9583333333333331,0.9444444444444444,0.948849104859335,1.0,0.0,2.284242868423462
GIN,GIN,,1,GIN h=64 L=4 d=0.2 lr=0.005,2.401226043701172,0.0032520294189453,0.0033488273620605,0.6111111111111112,0.6333333333333333,0.575,0.5418181818181818,0.8875000000000001,0.8,0.8666666666666667,0.7777777777777778,0.7802197802197802,1.0,0.0,2.401226043701172
GIN,GIN,,1,GIN h=64 L=4 d=0.75 lr=0.001,2.6963138580322266,0.0027430057525634,0.0043346881866455,0.7222222222222222,0.7222222222222222,0.725,0.7213622291021672,0.9125,0.95,0.95,0.9545454545454546,0.949874686716792,0.9898989898989898,0.0,2.6963138580322266
GIN,GIN,,1,GIN h=64 L=4 d=0.75 lr=0.005,2.4639060497283936,0.0043361186981201,0.0034499168395996,0.7777777777777778,0.8571428571428572,0.75,0.75,0.9,0.95,0.9583333333333331,0.9444444444444444,0.948849104859335,0.9898989898989898,0.0,2.4639060497283936
GCN,GCN,,2,GCN h=32 L=2 d=0.0 lr=0.001,0.8648710250854492,0.0027859210968017,0.0030410289764404,0.5,0.4333333333333333,0.4625,0.4109090909090909,0.7375,0.65,0.3611111111111111,0.4333333333333333,0.3939393939393939,0.6133333333333334,0.0,0.8648710250854492
GCN,GCN,,2,GCN h=32 L=2 d=0.0 lr=0.005,0.997278928756714,0.0019350051879882,0.0023190975189208,0.5,0.4333333333333333,0.4625,0.4109090909090909,0.7125,0.75,0.65625,0.6333333333333333,0.6415770609318996,0.6666666666666666,0.0,0.997278928756714
GCN,GCN,,2,GCN h=32 L=2 d=0.2 lr=0.001,0.9218389987945556,0.0017149448394775,0.0020580291748046,0.5,0.4333333333333333,0.4625,0.4109090909090909,0.725,0.7,0.5490196078431372,0.5333333333333333,0.53125,0.6266666666666667,0.0,0.9218389987945556
GCN,GCN,,2,GCN h=32 L=2 d=0.2 lr=0.005,0.9165308475494384,0.0016341209411621,0.0021231174468994,0.5555555555555556,0.53125,0.5125,0.4461538461538461,0.7125,0.8,0.7450980392156863,0.6666666666666667,0.6875,0.6933333333333334,0.0,0.9165308475494384
GCN,GCN,,2,GCN h=32 L=2 d=0.75 lr=0.001,0.9033846855163574,0.0016999244689941,0.0021960735321044,0.5555555555555556,0.2777777777777778,0.5,0.3571428571428571,0.675,0.75,0.375,0.5,0.4285714285714285,0.6133333333333333,0.0,0.9033846855163574
GCN,GCN,,2,GCN h=32 L=2 d=0.75 lr=0.005,0.9515187740325928,0.001706838607788,0.0019478797912597,0.5555555555555556,0.53125,0.5125,0.4461538461538461,0.7125,0.8,0.7450980392156863,0.6666666666666667,0.6875,0.6666666666666667,0.0,0.9515187740325928
GCN,GCN,,2,GCN h=32 L=3 d=0.0 lr=0.001,1.0211567878723145,0.001939058303833,0.0022909641265869,0.5,0.4333333333333333,0.4625,0.4109090909090909,0.725,0.75,0.65625,0.6333333333333333,0.6415770609318996,0.64,0.0,1.0211567878723145
GCN,GCN,,2,GCN h=32 L=3 d=0.0 lr=0.005,1.0340099334716797,0.0020720958709716,0.0023250579833984,0.6111111111111112,0.6076923076923078,0.5875,0.5785953177257526,0.725,0.75,0.65625,0.6333333333333333,0.6415770609318996,0.72,0.0,1.0340099334716797
GCN,GCN,,2,GCN h=32 L=3 d=0.2 lr=0.001,1.1301817893981934,0.0019810199737548,0.0023229122161865,0.5,0.4333333333333333,0.4625,0.4109090909090909,0.7000000000000001,0.75,0.65625,0.6333333333333333,0.6415770609318996,0.6666666666666666,0.0,1.1301817893981934
GCN,GCN,,2,GCN h=32 L=3 d=0.2 lr=0.005,1.1399250030517578,0.001986026763916,0.0023632049560546,0.5555555555555556,0.5357142857142857,0.525,0.5,0.725,0.8,0.7450980392156863,0.6666666666666667,0.6875,0.72,0.0,1.1399250030517578
GCN,GCN,,2,GCN h=32 L=3 d=0.75 lr=0.001,1.1199791431427002,0.0020992755889892,0.0024580955505371,0.5555555555555556,0.2777777777777778,0.5,0.3571428571428571,0.7000000000000001,0.75,0.375,0.5,0.4285714285714285,0.6266666666666667,0.0,1.1199791431427002
GCN,GCN,,2,GCN h=32 L=3 d=0.75 lr=0.005,1.255167007446289,0.0019168853759765,0.0026390552520751,0.6111111111111112,0.6076923076923078,0.5875,0.5785953177257526,0.7375,0.7,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.72,0.0,1.255167007446289
GCN,GCN,,2,GCN h=32 L=4 d=0.0 lr=0.001,1.314051866531372,0.0027151107788085,0.0034077167510986,0.5,0.4333333333333333,0.4625,0.4109090909090909,0.7125,0.7,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6666666666666666,0.0,1.314051866531372
GCN,GCN,,2,GCN h=32 L=4 d=0.0 lr=0.005,1.211874008178711,0.0022661685943603,0.0026531219482421,0.6111111111111112,0.6076923076923078,0.5875,0.5785953177257526,0.725,0.7,0.6373626373626373,0.6666666666666666,0.6428571428571428,0.72,0.0,1.211874008178711
GCN,GCN,,2,GCN h=32 L=4 d=0.2 lr=0.001,1.357861042022705,0.0022461414337158,0.0028319358825683,0.5555555555555556,0.5357142857142857,0.525,0.5,0.725,0.75,0.65625,0.6333333333333333,0.6415770609318996,0.6799999999999999,0.0,1.357861042022705
GCN,GCN,,2,GCN h=32 L=4 d=0.2 lr=0.005,1.407201051712036,0.0024521350860595,0.0031681060791015,0.6666666666666666,0.6666666666666666,0.65,0.6493506493506493,0.7375,0.7,0.6767676767676767,0.7333333333333334,0.6703296703296704,0.72,0.0,1.407201051712036
GCN,GCN,,2,GCN h=32 L=4 d=0.75 lr=0.001,1.3650760650634766,0.0022511482238769,0.0027318000793457,0.5555555555555556,0.2777777777777778,0.5,0.3571428571428571,0.725,0.75,0.375,0.5,0.4285714285714285,0.64,0.0,1.3650760650634766
GCN,GCN,,2,GCN h=32 L=4 d=0.75 lr=0.005,1.3568201065063477,0.002249002456665,0.0027997493743896,0.6666666666666666,0.6666666666666666,0.65,0.6493506493506493,0.725,0.7,0.6767676767676767,0.7333333333333334,0.6703296703296704,0.7066666666666666,0.0,1.3568201065063477
GCN,GCN,,2,GCN h=64 L=2 d=0.0 lr=0.001,1.0760200023651123,0.002181053161621,0.002573013305664,0.5,0.4333333333333333,0.4625,0.4109090909090909,0.725,0.75,0.65625,0.6333333333333333,0.6415770609318996,0.6266666666666667,0.0,1.0760200023651123
GCN,GCN,,2,GCN h=64 L=2 d=0.0 lr=0.005,1.0894830226898191,0.0022151470184326,0.0024721622467041,0.5555555555555556,0.53125,0.5125,0.4461538461538461,0.7375,0.8,0.7450980392156863,0.6666666666666667,0.6875,0.72,0.0,1.0894830226898191
GCN,GCN,,2,GCN h=64 L=2 d=0.2 lr=0.001,1.266822099685669,0.0019850730895996,0.0023109912872314,0.5,0.4333333333333333,0.4625,0.4109090909090909,0.7125,0.75,0.65625,0.6333333333333333,0.6415770609318996,0.64,0.0,1.266822099685669
GCN,GCN,,2,GCN h=64 L=2 d=0.2 lr=0.005,1.225604772567749,0.0019841194152832,0.0022749900817871,0.5555555555555556,0.53125,0.5125,0.4461538461538461,0.7125,0.8,0.7450980392156863,0.6666666666666667,0.6875,0.72,0.0,1.225604772567749
GCN,GCN,,2,GCN h=64 L=2 d=0.75 lr=0.001,1.2220821380615234,0.0020999908447265,0.0020742416381835,0.5,0.4333333333333333,0.4625,0.4109090909090909,0.725,0.75,0.65625,0.6333333333333333,0.6415770609318996,0.64,0.0,1.2220821380615234
GCN,GCN,,2,GCN h=64 L=2 d=0.75 lr=0.005,1.2694320678710938,0.002181053161621,0.0026342868804931,0.5555555555555556,0.53125,0.5125,0.4461538461538461,0.7125,0.8,0.7450980392156863,0.6666666666666667,0.6875,0.7066666666666668,0.0,1.2694320678710938
GCN,GCN,,2,GCN h=64 L=3 d=0.0 lr=0.001,1.4472601413726809,0.0026960372924804,0.0024807453155517,0.5,0.4333333333333333,0.4625,0.4109090909090909,0.7125,0.75,0.65625,0.6333333333333333,0.6415770609318996,0.6799999999999999,0.0,1.4472601413726809
GCN,GCN,,2,GCN h=64 L=3 d=0.0 lr=0.005,1.4817752838134766,0.0033202171325683,0.0035171508789062,0.6111111111111112,0.6333333333333333,0.575,0.5418181818181818,0.725,0.8,0.7450980392156863,0.6666666666666667,0.6875,0.72,0.0,1.4817752838134766
GCN,GCN,,2,GCN h=64 L=3 d=0.2 lr=0.001,1.6864922046661377,0.0027201175689697,0.0028939247131347,0.5,0.4333333333333333,0.4625,0.4109090909090909,0.7125,0.75,0.65625,0.6333333333333333,0.6415770609318996,0.6666666666666666,0.0,1.6864922046661377
GCN,GCN,,2,GCN h=64 L=3 d=0.2 lr=0.005,1.744093894958496,0.0033419132232666,0.0036201477050781,0.6111111111111112,0.6076923076923078,0.5875,0.5785953177257526,0.7375,0.8,0.7450980392156863,0.6666666666666667,0.6875,0.7599999999999999,0.0,1.744093894958496
GCN,GCN,,2,GCN h=64 L=3 d=0.75 lr=0.001,1.6565191745758057,0.0029020309448242,0.0028102397918701,0.5,0.4333333333333333,0.4625,0.4109090909090909,0.7125,0.75,0.65625,0.6333333333333333,0.6415770609318996,0.6533333333333333,0.0,1.6565191745758057
GCN,GCN,,2,GCN h=64 L=3 d=0.75 lr=0.005,1.63649582862854,0.0026249885559082,0.0028378963470458,0.5,0.4333333333333333,0.4625,0.4109090909090909,0.725,0.75,0.65625,0.6333333333333333,0.6415770609318996,0.6933333333333332,0.0,1.63649582862854
GCN,GCN,,2,GCN h=64 L=4 d=0.0 lr=0.001,1.890819072723389,0.0030972957611083,0.0034518241882324,0.5,0.4333333333333333,0.4625,0.4109090909090909,0.7125,0.75,0.65625,0.6333333333333333,0.6415770609318996,0.6799999999999999,0.0,1.890819072723389
GCN,GCN,,2,GCN h=64 L=4 d=0.0 lr=0.005,1.691606044769287,0.0031261444091796,0.0029308795928955,0.6111111111111112,0.6076923076923078,0.5875,0.5785953177257526,0.7375,0.8,0.7450980392156863,0.6666666666666667,0.6875,0.76,0.0,1.691606044769287
GCN,GCN,,2,GCN h=64 L=4 d=0.2 lr=0.001,2.021623134613037,0.0027480125427246,0.0030610561370849,0.5555555555555556,0.5357142857142857,0.525,0.5,0.7125,0.75,0.65625,0.6333333333333333,0.6415770609318996,0.72,0.0,2.021623134613037
GCN,GCN,,2,GCN h=64 L=4 d=0.2 lr=0.005,2.011068820953369,0.0030839443206787,0.0039191246032714,0.6666666666666666,0.6964285714285714,0.6375,0.625,0.7375,0.75,0.65625,0.6333333333333333,0.6415770609318996,0.8,0.0,2.011068820953369
GCN,GCN,,2,GCN h=64 L=4 d=0.75 lr=0.001,1.985079050064087,0.0028281211853027,0.0030219554901123,0.5,0.4333333333333333,0.4625,0.4109090909090909,0.7125,0.75,0.65625,0.6333333333333333,0.6415770609318996,0.6799999999999999,0.0,1.985079050064087
GCN,GCN,,2,GCN h=64 L=4 d=0.75 lr=0.005,2.174275159835815,0.0030510425567626,0.0031952857971191,0.5,0.4333333333333333,0.4625,0.4109090909090909,0.7125,0.75,0.65625,0.6333333333333333,0.6415770609318996,0.7066666666666666,0.0,2.174275159835815
GIN,GIN,,2,GIN h=32 L=2 d=0.0 lr=0.001,1.0076789855957031,0.0024769306182861,0.0026228427886962,0.5,0.4333333333333333,0.4625,0.4109090909090909,0.8250000000000001,0.75,0.6785714285714286,0.7,0.6865203761755485,0.7466666666666666,0.0,1.0076789855957031
GIN,GIN,,2,GIN h=32 L=2 d=0.0 lr=0.005,1.063209056854248,0.0019838809967041,0.0018408298492431,0.7222222222222222,0.7207792207792207,0.7125,0.7142857142857142,0.8250000000000001,0.65,0.65,0.7,0.6266666666666667,0.8133333333333334,0.0,1.063209056854248
GIN,GIN,,2,GIN h=32 L=2 d=0.2 lr=0.001,1.0167341232299805,0.0015139579772949,0.0016381740570068,0.5555555555555556,0.5357142857142857,0.525,0.5,0.8250000000000001,0.75,0.6785714285714286,0.7,0.6865203761755485,0.7333333333333334,0.0,1.0167341232299805
GIN,GIN,,2,GIN h=32 L=2 d=0.2 lr=0.005,0.970365047454834,0.0015468597412109,0.0021748542785644,0.7222222222222222,0.7207792207792207,0.7125,0.7142857142857142,0.8250000000000001,0.65,0.65,0.7,0.6266666666666667,0.8,0.0,0.970365047454834
GIN,GIN,,2,GIN h=32 L=2 d=0.75 lr=0.001,0.953421115875244,0.0018019676208496,0.0022830963134765,0.7222222222222222,0.7207792207792207,0.7125,0.7142857142857142,0.8000000000000002,0.75,0.6785714285714286,0.7,0.6865203761755485,0.8,0.0,0.953421115875244
GIN,GIN,,2,GIN h=32 L=2 d=0.75 lr=0.005,1.0222060680389404,0.001788854598999,0.0022840499877929,0.7222222222222222,0.7207792207792207,0.7125,0.7142857142857142,0.8250000000000001,0.7,0.6767676767676767,0.7333333333333334,0.6703296703296704,0.8266666666666667,0.0,1.0222060680389404
GIN,GIN,,2,GIN h=32 L=3 d=0.0 lr=0.001,1.107295036315918,0.0017926692962646,0.001767873764038,0.7222222222222222,0.7207792207792207,0.7125,0.7142857142857142,0.8375000000000001,0.7,0.6767676767676767,0.7333333333333334,0.6703296703296704,0.8133333333333334,0.0,1.107295036315918
GIN,GIN,,2,GIN h=32 L=3 d=0.0 lr=0.005,1.1312992572784424,0.0021119117736816,0.0022881031036376,0.8333333333333334,0.8333333333333333,0.8375,0.8328173374613003,0.875,0.7,0.7272727272727273,0.8,0.6875,0.8666666666666666,0.0,1.1312992572784424
GIN,GIN,,2,GIN h=32 L=3 d=0.2 lr=0.001,1.2191009521484375,0.0021109580993652,0.0023777484893798,0.7222222222222222,0.7207792207792207,0.7125,0.7142857142857142,0.8375000000000001,0.65,0.65,0.7,0.6266666666666667,0.8133333333333334,0.0,1.2191009521484375
GIN,GIN,,2,GIN h=32 L=3 d=0.2 lr=0.005,1.2466139793395996,0.0016379356384277,0.0024659633636474,0.7222222222222222,0.7207792207792207,0.7125,0.7142857142857142,0.85,0.75,0.7083333333333333,0.7666666666666666,0.7150997150997151,0.84,0.0,1.2466139793395996
GIN,GIN,,2,GIN h=32 L=3 d=0.75 lr=0.001,1.215743064880371,0.0022661685943603,0.0021169185638427,0.7222222222222222,0.7207792207792207,0.7125,0.7142857142857142,0.8,0.6,0.6262626262626263,0.6666666666666667,0.5833333333333333,0.8266666666666667,0.0,1.215743064880371
GIN,GIN,,2,GIN h=32 L=3 d=0.75 lr=0.005,1.570807933807373,0.0020191669464111,0.0063040256500244,0.7222222222222222,0.7207792207792207,0.7125,0.7142857142857142,0.8250000000000001,0.7,0.6767676767676767,0.7333333333333334,0.6703296703296704,0.7866666666666667,0.0,1.570807933807373
GIN,GIN,,2,GIN h=32 L=4 d=0.0 lr=0.001,1.506232738494873,0.0022199153900146,0.002756118774414,0.7777777777777778,0.775,0.775,0.775,0.9,0.65,0.65,0.7,0.6266666666666667,0.84,0.0,1.506232738494873
GIN,GIN,,2,GIN h=32 L=4 d=0.0 lr=0.005,2.356255054473877,0.0040640830993652,0.0045430660247802,0.7777777777777778,0.775,0.775,0.775,0.9,0.7,0.7272727272727273,0.8,0.6875,0.88,0.0,2.356255054473877
GIN,GIN,,2,GIN h=32 L=4 d=0.2 lr=0.001,2.8054490089416504,0.0025398731231689,0.003345251083374,0.7777777777777778,0.775,0.775,0.775,0.875,0.65,0.65,0.7,0.6266666666666667,0.84,0.0,2.8054490089416504
GIN,GIN,,2,GIN h=32 L=4 d=0.2 lr=0.005,1.6974949836730957,0.0020558834075927,0.0027611255645751,0.6111111111111112,0.6076923076923078,0.5875,0.5785953177257526,0.875,0.75,0.6785714285714286,0.7,0.6865203761755485,0.7866666666666667,0.0,1.6974949836730957
GIN,GIN,,2,GIN h=32 L=4 d=0.75 lr=0.001,1.498342752456665,0.0023939609527587,0.0024759769439697,0.7222222222222222,0.7207792207792207,0.7125,0.7142857142857142,0.8250000000000001,0.7,0.6767676767676767,0.7333333333333334,0.6703296703296704,0.8133333333333334,0.0,1.498342752456665
GIN,GIN,,2,GIN h=32 L=4 d=0.75 lr=0.005,1.730659246444702,0.0029489994049072,0.0055353641510009,0.7222222222222222,0.7207792207792207,0.7125,0.7142857142857142,0.8375000000000001,0.7,0.6767676767676767,0.7333333333333334,0.6703296703296704,0.7466666666666668,0.0,1.730659246444702
GIN,GIN,,2,GIN h=64 L=2 d=0.0 lr=0.001,1.1678988933563232,0.0022618770599365,0.0023088455200195,0.5,0.4333333333333333,0.4625,0.4109090909090909,0.8250000000000001,0.75,0.6785714285714286,0.7,0.6865203761755485,0.7733333333333333,0.0,1.1678988933563232
GIN,GIN,,2,GIN h=64 L=2 d=0.0 lr=0.005,1.1317250728607178,0.0022401809692382,0.0030901432037353,0.7777777777777778,0.775,0.775,0.775,0.85,0.65,0.65,0.7,0.6266666666666667,0.8,0.0,1.1317250728607178
GIN,GIN,,2,GIN h=64 L=2 d=0.2 lr=0.001,1.3659939765930176,0.0020601749420166,0.0022201538085937,0.6666666666666666,0.6666666666666666,0.65,0.6493506493506493,0.8250000000000001,0.75,0.6785714285714286,0.7,0.6865203761755485,0.8133333333333334,0.0,1.3659939765930176
GIN,GIN,,2,GIN h=64 L=2 d=0.2 lr=0.005,1.4024620056152344,0.0019440650939941,0.0028390884399414,0.6666666666666666,0.6666666666666666,0.65,0.6493506493506493,0.85,0.8,0.7472527472527473,0.8,0.7619047619047619,0.8,0.0,1.4024620056152344
GIN,GIN,,2,GIN h=64 L=2 d=0.75 lr=0.001,1.3411681652069092,0.0019192695617675,0.0027320384979248,0.5555555555555556,0.5357142857142857,0.525,0.5,0.7875,0.75,0.6785714285714286,0.7,0.6865203761755485,0.76,0.0,1.3411681652069092
GIN,GIN,,2,GIN h=64 L=2 d=0.75 lr=0.005,1.3218560218811035,0.0022032260894775,0.0022299289703369,0.7222222222222222,0.7207792207792207,0.7125,0.7142857142857142,0.8250000000000001,0.75,0.7083333333333333,0.7666666666666666,0.7150997150997151,0.84,0.0,1.3218560218811035
GIN,GIN,,2,GIN h=64 L=3 d=0.0 lr=0.001,1.6100428104400637,0.0026118755340576,0.0028538703918457,0.6666666666666666,0.6666666666666666,0.65,0.6493506493506493,0.8250000000000001,0.75,0.6785714285714286,0.7,0.6865203761755485,0.8,0.0,1.6100428104400637
GIN,GIN,,2,GIN h=64 L=3 d=0.0 lr=0.005,1.5336968898773191,0.0023961067199707,0.0033302307128906,0.6666666666666666,0.6666666666666666,0.65,0.6493506493506493,0.875,0.8,0.7472527472527473,0.8,0.7619047619047619,0.8,0.0,1.5336968898773191
GIN,GIN,,2,GIN h=64 L=3 d=0.2 lr=0.001,1.8270158767700195,0.0038809776306152,0.0027368068695068,0.7222222222222222,0.7207792207792207,0.7125,0.7142857142857142,0.85,0.8,0.7472527472527473,0.8,0.7619047619047619,0.8,0.0,1.8270158767700195
GIN,GIN,,2,GIN h=64 L=3 d=0.2 lr=0.005,1.8373208045959473,0.003645896911621,0.0031452178955078,0.7777777777777778,0.775,0.775,0.775,0.8625,0.7,0.6767676767676767,0.7333333333333334,0.6703296703296704,0.84,0.0,1.8373208045959473
GIN,GIN,,2,GIN h=64 L=3 d=0.75 lr=0.001,1.82484769821167,0.0023632049560546,0.0033247470855712,0.7222222222222222,0.7207792207792207,0.7125,0.7142857142857142,0.8250000000000001,0.65,0.65,0.7,0.6266666666666667,0.8266666666666667,0.0,1.82484769821167
GIN,GIN,,2,GIN h=64 L=3 d=0.75 lr=0.005,1.8477916717529297,0.0028679370880126,0.0031392574310302,0.7222222222222222,0.7207792207792207,0.7125,0.7142857142857142,0.8250000000000001,0.7,0.6767676767676767,0.7333333333333334,0.6703296703296704,0.7866666666666667,0.0,1.8477916717529297
GIN,GIN,,2,GIN h=64 L=4 d=0.0 lr=0.001,1.966213941574097,0.0036869049072265,0.0034937858581542,0.7777777777777778,0.775,0.775,0.775,0.9,0.65,0.65,0.7,0.6266666666666667,0.8,0.0,1.966213941574097
GIN,GIN,,2,GIN h=64 L=4 d=0.0 lr=0.005,2.113532066345215,0.0033459663391113,0.0037057399749755,0.7777777777777778,0.7916666666666667,0.7625,0.7662337662337663,0.925,0.85,0.8125,0.7666666666666666,0.7849462365591398,0.9066666666666666,0.0,2.113532066345215
GIN,GIN,,2,GIN h=64 L=4 d=0.2 lr=0.001,2.2664811611175537,0.004490852355957,0.0035579204559326,0.7777777777777778,0.775,0.775,0.775,0.9,0.7,0.7272727272727273,0.8,0.6875,0.8266666666666667,0.0,2.2664811611175537
GIN,GIN,,2,GIN h=64 L=4 d=0.2 lr=0.005,2.2866859436035156,0.0029950141906738,0.003005027770996,0.8888888888888888,0.9,0.9,0.8888888888888888,0.9,0.7,0.7272727272727273,0.8,0.6875,0.92,0.0,2.2866859436035156
GIN,GIN,,2,GIN h=64 L=4 d=0.75 lr=0.001,2.268306016921997,0.0029797554016113,0.0038268566131591,0.7777777777777778,0.775,0.775,0.775,0.9125,0.65,0.7083333333333334,0.7666666666666666,0.6419437340153453,0.7866666666666666,0.0,2.268306016921997
GIN,GIN,,2,GIN h=64 L=4 d=0.75 lr=0.005,2.3043999671936035,0.0035750865936279,0.003364086151123,0.7777777777777778,0.775,0.775,0.775,0.875,0.65,0.65,0.7,0.6266666666666667,0.8133333333333334,0.0,2.3043999671936035
