seed,support_ratio,model,feature_rank,feature_index,feature_name,class_label,pattern_support_count,importance,coefficient,graph
0,0.1,RBFSVM,1,473,pattern_473_class1_supp58,1,58,0.022222222222222233,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}, {""id"": 6, ""label"": 0}, {""id"": 7, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [4, 5, 0], [5, 6, 0], [6, 7, 0]]}"
0,0.1,RBFSVM,2,472,pattern_472_class1_supp58,1,58,0.022222222222222233,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}, {""id"": 6, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [4, 5, 0], [5, 6, 0]]}"
0,0.1,RBFSVM,3,204,pattern_204_class0_supp9,0,9,0.022222222222222233,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}, {""id"": 6, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [4, 5, 0], [5, 6, 0]]}"
0,0.1,RBFSVM,4,205,pattern_205_class0_supp9,0,9,0.022222222222222233,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}, {""id"": 6, ""label"": 0}, {""id"": 7, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [4, 5, 0], [5, 6, 0], [6, 7, 0]]}"
0,0.1,RBFSVM,5,474,pattern_474_class1_supp58,1,58,0.011111111111111117,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}, {""id"": 6, ""label"": 0}, {""id"": 7, ""label"": 0}, {""id"": 8, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [4, 5, 0], [5, 6, 0], [6, 7, 0], [7, 8, 0]]}"
0,0.1,RBFSVM,6,413,pattern_413_class1_supp95,1,95,0.011111111111111117,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0]]}"
0,0.1,RBFSVM,7,13,pattern_13_class0_supp43,0,43,0.011111111111111117,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0]]}"
0,0.1,RBFSVM,8,206,pattern_206_class0_supp9,0,9,0.011111111111111117,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}, {""id"": 6, ""label"": 0}, {""id"": 7, ""label"": 0}, {""id"": 8, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [4, 5, 0], [5, 6, 0], [6, 7, 0], [7, 8, 0]]}"
0,0.1,RBFSVM,9,257,pattern_257_class0_supp8,0,8,0.0,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}, {""id"": 6, ""label"": 1}, {""id"": 7, ""label"": 2}, {""id"": 8, ""label"": 2}, {""id"": 9, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [2, 9, 0], [3, 4, 0], [4, 5, 0], [4, 6, 1], [6, 7, 1], [6, 8, 2]]}"
0,0.1,RBFSVM,10,267,pattern_267_class0_supp8,0,8,0.0,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}, {""id"": 6, ""label"": 0}, {""id"": 7, ""label"": 0}, {""id"": 8, ""label"": 1}, {""id"": 9, ""label"": 2}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [4, 5, 0], [5, 6, 0], [5, 8, 1], [6, 7, 0], [8, 9, 1]]}"
0,0.1,RBFSVM,11,255,pattern_255_class0_supp8,0,8,0.0,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}, {""id"": 6, ""label"": 1}, {""id"": 7, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [1, 7, 0], [2, 3, 0], [3, 4, 0], [4, 5, 0], [5, 6, 1]]}"
0,0.1,RBFSVM,12,274,pattern_274_class0_supp8,0,8,0.0,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}, {""id"": 6, ""label"": 0}, {""id"": 7, ""label"": 1}, {""id"": 8, ""label"": 2}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [4, 5, 0], [5, 6, 0], [5, 7, 1], [7, 8, 2]]}"
0,0.1,RBFSVM,13,273,pattern_273_class0_supp8,0,8,0.0,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}, {""id"": 6, ""label"": 0}, {""id"": 7, ""label"": 1}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [4, 5, 0], [5, 6, 0], [5, 7, 1]]}"
0,0.1,RBFSVM,14,272,pattern_272_class0_supp8,0,8,0.0,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}, {""id"": 6, ""label"": 0}, {""id"": 7, ""label"": 0}, {""id"": 8, ""label"": 1}, {""id"": 9, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [3, 9, 0], [4, 5, 0], [5, 6, 0], [6, 7, 0], [7, 8, 1]]}"
0,0.1,RBFSVM,15,271,pattern_271_class0_supp8,0,8,0.0,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}, {""id"": 6, ""label"": 0}, {""id"": 7, ""label"": 0}, {""id"": 8, ""label"": 1}, {""id"": 9, ""label"": 2}, {""id"": 10, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [3, 10, 0], [4, 5, 0], [5, 6, 0], [6, 7, 0], [7, 8, 1], [8, 9, 1]]}"
0,0.1,RBFSVM,16,270,pattern_270_class0_supp8,0,8,0.0,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}, {""id"": 6, ""label"": 0}, {""id"": 7, ""label"": 0}, {""id"": 8, ""label"": 1}, {""id"": 9, ""label"": 2}, {""id"": 10, ""label"": 2}, {""id"": 11, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [3, 11, 0], [4, 5, 0], [5, 6, 0], [6, 7, 0], [7, 8, 1], [8, 9, 1], [8, 10, 2]]}"
0,0.1,RBFSVM,17,269,pattern_269_class0_supp8,0,8,0.0,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}, {""id"": 6, ""label"": 0}, {""id"": 7, ""label"": 0}, {""id"": 8, ""label"": 1}, {""id"": 9, ""label"": 2}, {""id"": 10, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [3, 10, 0], [4, 5, 0], [5, 6, 0], [6, 7, 0], [7, 8, 1], [8, 9, 2]]}"
0,0.1,RBFSVM,18,268,pattern_268_class0_supp8,0,8,0.0,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}, {""id"": 6, ""label"": 0}, {""id"": 7, ""label"": 0}, {""id"": 8, ""label"": 1}, {""id"": 9, ""label"": 2}, {""id"": 10, ""label"": 2}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [4, 5, 0], [5, 6, 0], [5, 8, 1], [6, 7, 0], [8, 9, 1], [8, 10, 2]]}"
0,0.1,RBFSVM,19,266,pattern_266_class0_supp8,0,8,0.0,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}, {""id"": 6, ""label"": 0}, {""id"": 7, ""label"": 0}, {""id"": 8, ""label"": 1}, {""id"": 9, ""label"": 2}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [4, 5, 0], [5, 6, 0], [5, 8, 1], [6, 7, 0], [8, 9, 2]]}"
0,0.1,RBFSVM,20,258,pattern_258_class0_supp8,0,8,0.0,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}, {""id"": 6, ""label"": 1}, {""id"": 7, ""label"": 2}, {""id"": 8, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [2, 8, 0], [3, 4, 0], [4, 5, 0], [4, 6, 1], [6, 7, 1]]}"
0,0.2,RBFSVM,1,14,pattern_14_class0_supp43,0,43,0.022222222222222233,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [4, 5, 0]]}"
0,0.2,RBFSVM,2,289,pattern_289_class1_supp58,1,58,0.022222222222222233,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}, {""id"": 6, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [2, 5, 0], [3, 4, 0], [5, 6, 0]]}"
0,0.2,RBFSVM,3,272,pattern_272_class1_supp58,1,58,0.022222222222222233,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}, {""id"": 6, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [4, 5, 0], [5, 6, 0]]}"
0,0.2,RBFSVM,4,273,pattern_273_class1_supp58,1,58,0.022222222222222233,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}, {""id"": 6, ""label"": 0}, {""id"": 7, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [4, 5, 0], [5, 6, 0], [6, 7, 0]]}"
0,0.2,RBFSVM,5,214,pattern_214_class1_supp95,1,95,0.022222222222222233,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [4, 5, 0]]}"
0,0.2,RBFSVM,6,213,pattern_213_class1_supp95,1,95,0.022222222222222233,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0]]}"
0,0.2,RBFSVM,7,13,pattern_13_class0_supp43,0,43,0.022222222222222233,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0]]}"
0,0.2,RBFSVM,8,274,pattern_274_class1_supp58,1,58,0.011111111111111117,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}, {""id"": 6, ""label"": 0}, {""id"": 7, ""label"": 0}, {""id"": 8, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [4, 5, 0], [5, 6, 0], [6, 7, 0], [7, 8, 0]]}"
0,0.2,RBFSVM,9,140,pattern_140_class0_supp10,0,10,0.0,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}, {""id"": 6, ""label"": 0}, {""id"": 7, ""label"": 0}, {""id"": 8, ""label"": 0}, {""id"": 9, ""label"": 0}, {""id"": 10, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [4, 5, 0], [4, 6, 1], [6, 7, 0], [7, 8, 0], [8, 9, 0], [9, 10, 0]]}"
0,0.2,RBFSVM,10,139,pattern_139_class0_supp10,0,10,0.0,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}, {""id"": 6, ""label"": 0}, {""id"": 7, ""label"": 0}, {""id"": 8, ""label"": 0}, {""id"": 9, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [4, 5, 0], [4, 6, 1], [6, 7, 0], [7, 8, 0], [8, 9, 0]]}"
0,0.2,RBFSVM,11,145,pattern_145_class0_supp10,0,10,0.0,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}, {""id"": 6, ""label"": 0}, {""id"": 7, ""label"": 0}, {""id"": 8, ""label"": 0}, {""id"": 9, ""label"": 0}, {""id"": 10, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [4, 5, 0], [4, 6, 1], [6, 7, 0], [6, 9, 0], [7, 8, 0], [9, 10, 0]]}"
0,0.2,RBFSVM,12,144,pattern_144_class0_supp10,0,10,0.0,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}, {""id"": 6, ""label"": 0}, {""id"": 7, ""label"": 0}, {""id"": 8, ""label"": 0}, {""id"": 9, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [4, 5, 0], [4, 6, 1], [6, 7, 0], [6, 9, 0], [7, 8, 0]]}"
0,0.2,RBFSVM,13,126,pattern_126_class0_supp10,0,10,0.0,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}, {""id"": 6, ""label"": 0}, {""id"": 7, ""label"": 0}, {""id"": 8, ""label"": 0}, {""id"": 9, ""label"": 0}, {""id"": 10, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [4, 5, 0], [5, 6, 1], [6, 7, 0], [7, 8, 0], [8, 9, 0], [9, 10, 0]]}"
0,0.2,RBFSVM,14,127,pattern_127_class0_supp10,0,10,0.0,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}, {""id"": 6, ""label"": 0}, {""id"": 7, ""label"": 0}, {""id"": 8, ""label"": 0}, {""id"": 9, ""label"": 0}, {""id"": 10, ""label"": 0}, {""id"": 11, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [4, 5, 0], [5, 6, 1], [6, 7, 0], [7, 8, 0], [8, 9, 0], [9, 10, 0], [10, 11, 0]]}"
0,0.2,RBFSVM,15,128,pattern_128_class0_supp10,0,10,0.0,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}, {""id"": 6, ""label"": 0}, {""id"": 7, ""label"": 0}, {""id"": 8, ""label"": 0}, {""id"": 9, ""label"": 0}, {""id"": 10, ""label"": 0}, {""id"": 11, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [4, 5, 0], [5, 6, 1], [6, 7, 0], [6, 11, 0], [7, 8, 0], [8, 9, 0], [9, 10, 0]]}"
