pred_class,p_full,p_keep,p_comp,sparsity,fidelity_plus,fidelity_minus,expl_time_sec,num_edges,num_important_edges
1,0.6681492328643799,0.7614424824714661,0.674484372138977,0.6818181818181819,1.1396293597571527,-0.00948162321078816,0.544358491897583,44,14
1,0.7891699075698853,0.8418275713920593,0.8337270617485046,0.631578947368421,1.066725382350582,-0.05646078715270031,0.4954817295074463,38,14
1,0.7318605780601501,0.8197770714759827,0.7852122187614441,0.4545454545454546,1.1201273795192817,-0.0728986398511946,0.49319005012512207,22,12
1,0.519120454788208,0.6956319212913513,0.5213789939880371,0.7142857142857143,1.3400202493950213,-0.004350703539028444,0.5025773048400879,28,8
1,0.5651737451553345,0.5390782356262207,0.7938321232795715,0.5454545454545454,0.9538274561534319,-0.40458067998433256,0.46973323822021484,22,10
1,0.7604776620864868,0.8259636163711548,0.7814087867736816,0.8666666666666667,1.0861116079399324,-0.027523654843151002,0.49843645095825195,60,8
1,0.7155494093894958,0.8043681383132935,0.6936900615692139,0.6470588235294117,1.1241266190123438,0.03054904040649309,0.4969477653503418,34,12
1,0.6988117694854736,0.8082571029663086,0.7423487901687622,0.8181818181818181,1.1566163282587787,-0.06230149889339209,0.48874378204345703,44,8
1,0.5249577164649963,0.6363304257392883,0.6163126230239868,0.6875,1.2121555808804236,-0.17402336167980104,0.47631216049194336,48,15
1,0.7133660912513733,0.8275852799415588,0.7327222228050232,0.8636363636363636,1.160113005217033,-0.02713351782630391,0.49045658111572266,44,6
1,0.6365073323249817,0.844634473323822,0.6311572194099426,0.6666666666666667,1.3269831004752304,0.008405422283976893,0.4836912155151367,24,8
1,0.7180905938148499,0.7516661286354065,0.7601479291915894,0.6764705882352942,1.0467566837802273,-0.05856828614522058,0.5135252475738525,34,11
1,0.7269888520240784,0.8152084350585938,0.7517545223236084,0.6842105263157895,1.1213492927558586,-0.034066093627952654,0.4885690212249756,38,12
1,0.6437618136405945,0.7251920104026794,0.789409339427948,0.55,1.126491188257318,-0.22624443187098864,0.4359700679779053,20,9
1,0.7626630067825317,0.8351753354072571,0.8116496205329895,0.631578947368421,1.095077810225299,-0.0642310080793338,0.49677205085754395,38,14
1,0.6672361493110657,0.6737427711486816,0.7524407505989075,0.5588235294117647,1.0097516027036817,-0.12769781939395397,0.49761104583740234,34,15
1,0.7319067120552063,0.8346923589706421,0.7693090438842773,0.6,1.1404354478821652,-0.05110259437851683,0.48911118507385254,40,16
1,0.7350937724113464,0.775007426738739,0.7832162380218506,0.6799999999999999,1.0542973642620626,-0.0654643902813199,0.4916849136352539,50,16
1,0.8002590537071228,0.8535372018814087,0.7930564880371094,0.5681818181818181,1.0665761267273142,0.009000292638550289,0.4925816059112549,44,19
1,0.8137006759643555,0.865790605545044,0.8274968862533569,0.7962962962962963,1.064016082472777,-0.016954895942111525,0.43079543113708496,54,11
1,0.8001840114593506,0.852952778339386,0.8094629645347595,0.6590909090909092,1.065945790123696,-0.011596024092616286,0.46315765380859375,44,15
1,0.788478434085846,0.8363648653030396,0.817897379398346,0.7222222222222222,1.060732708907521,-0.037311033556178375,0.43715667724609375,36,10
1,0.7697973251342773,0.8379577994346619,0.780467689037323,0.803030303030303,1.0885434023669738,-0.013861263938770296,0.46248674392700195,66,13
1,0.7134205102920532,0.8286730051040649,0.7415194511413574,0.5555555555555556,1.161549174924661,-0.03938622515604617,0.45099520683288574,36,16
1,0.7990625500679016,0.8247568607330322,0.8474670052528381,0.5,1.0321555686259445,-0.06057655333843792,0.4789094924926758,44,22
1,0.8137167692184448,0.8517686128616333,0.8172082304954529,0.7407407407407407,1.0467630078211811,-0.004290757434385339,0.44365954399108887,54,14
0,0.5756959319114685,0.4404003918170929,0.35142847895622253,0.5416666666666667,0.7649878475862123,0.38955886349694446,0.45786523818969727,24,11
1,0.5167961716651917,0.7399537563323975,0.4781547486782074,0.8181818181818181,1.431809670625384,0.07477110920244634,0.4440181255340576,22,4
1,0.7777178883552551,0.8509591221809387,0.7884761691093445,0.6470588235294117,1.0941745521381496,-0.013833140416560807,0.4440779685974121,34,12
1,0.597287654876709,0.8052784204483032,0.6156222820281982,0.736842105263158,1.3482254553118587,-0.030696477654931442,0.45670461654663086,38,10
1,0.508020281791687,0.5230194926261902,0.6308292150497437,0.6538461538461539,1.0295248268073156,-0.241740217191593,0.4301877021789551,26,9
1,0.7341558933258057,0.8197067379951477,0.7588711977005005,0.78,1.1165295347310875,-0.03366492675381494,0.4508492946624756,50,11
1,0.5598541498184204,0.7171396613121033,0.5444570779800415,0.875,1.2809401547611925,0.02750193392935052,0.45789217948913574,56,7
1,0.7683888077735901,0.8364522457122803,0.7609030604362488,0.7,1.0885794239193882,0.009742134791149937,0.44417309761047363,30,9
1,0.7821987867355347,0.8061172962188721,0.8297958374023438,0.6176470588235294,1.0305785561022922,-0.06085032535712931,0.44977736473083496,34,13
1,0.6295819282531738,0.8028354048728943,0.5999419093132019,0.5,1.2751881349269765,0.0470788909430907,0.4491894245147705,28,14
1,0.6319640278816223,0.7355884313583374,0.6484322547912598,0.5357142857142857,1.163971996672136,-0.026058804272198532,0.45094919204711914,28,13
